name,smiles,adduct_smiles,source,parent_E,methanethiol_E,adduct_E,dE_kcal_per_mol,score_c151,status
GEN_0095,O=C(O)COCCN1CCN(C(c2ccc(Cl)cc2)c2ccccc2CCS(=O)CCCN=C=S)CC1,CSC(=S)NCCCS(=O)CCc1ccccc1C(c1ccc(Cl)cc1)N1CCN(CCOCC(=O)O)CC1,reinvent_generated,170.088,0.606,133.643,-37.051,0.373,ok
GEN_0107,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2CCS(=O)CCCN=C=S)ccc1O,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2CCS(=O)CCCNC(=S)SC)ccc1O,reinvent_generated,57.008,0.606,20.694,-36.921,0.371,ok
GEN_0093,O=C(O)COCCN1CCN(C(c2ccc(Cl)cc2)c2cccc(CCS(=O)CCCN=C=S)c2)CC1,CSC(=S)NCCCS(=O)CCc1cccc(C(c2ccc(Cl)cc2)N2CCN(CCOCC(=O)O)CC2)c1,reinvent_generated,158.59,0.606,122.631,-36.565,0.365,ok
GEN_0006,CSCCCCCN=C=S,CSCCCCCNC(=S)SC,reinvent_generated,3.541,0.606,-31.702,-35.849,0.354,ok
GEN_0043,CS(=O)(=O)CCCCCN=C=S,CSC(=S)NCCCCCS(C)(=O)=O,reinvent_generated,5.18,0.606,-30.056,-35.842,0.354,ok
GEN_0019,CCS(=O)CCCCCN=C=S,CCS(=O)CCCCCNC(=S)SC,reinvent_generated,1.179,0.606,-33.71,-35.495,0.348,ok
GEN_0092,O=c1c(O)c(-c2cc(O)c(O)c(CCS(=O)CCCN=C=S)c2)oc2cc(O)cc(O)c12,CSC(=S)NCCCS(=O)CCc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc(O)c1O,reinvent_generated,47.304,0.606,12.419,-35.491,0.348,ok
GEN_0080,O=c1cc(-c2ccc(O)cc2CCS(=O)CCCN=C=S)oc2cc(O)cc(O)c12,CSC(=S)NCCCS(=O)CCc1cc(O)ccc1-c1cc(=O)c2c(O)cc(O)cc2o1,reinvent_generated,24.587,0.606,-9.856,-35.049,0.341,ok
GEN_0087,O=c1cc(-c2cc(O)c(O)cc2CCS(=O)CCCN=C=S)oc2cc(O)cc(O)c12,CSC(=S)NCCCS(=O)CCc1cc(O)c(O)cc1-c1cc(=O)c2c(O)cc(O)cc2o1,reinvent_generated,34.672,0.606,0.229,-35.049,0.341,ok
GEN_0073,O=S(CCCN=C=S)CCc1cc(/C=C/c2cc(O)cc(O)c2)ccc1O,CSC(=S)NCCCS(=O)CCc1cc(/C=C/c2cc(O)cc(O)c2)ccc1O,reinvent_generated,4.313,0.606,-30.085,-35.004,0.34,ok
Sulforaphane,CS(=O)CCCCN=C=S,CSC(=S)NCCCCS(C)=O,library,-1.08,0.606,-35.237,-34.763,0.337,ok
GEN_0004,CS(=O)CCCCN=C=S,CSC(=S)NCCCCS(C)=O,reinvent_generated,-1.08,0.606,-35.237,-34.763,0.337,ok
GEN_0111,C[C@@H]1O[C@@H](Oc2c(-c3cc(O)c(O)c(O)c3CCS(=O)CCCN=C=S)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O,CSC(=S)NCCCS(=O)CCc1c(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)cc(O)c(O)c1O,reinvent_generated,146.361,0.606,112.355,-34.612,0.334,ok
GEN_0083,O=c1c(CCS(=O)CCCN=C=S)c(-c2ccccc2)oc2cc(O)c(O)c(O)c12,CSC(=S)NCCCS(=O)CCc1c(-c2ccccc2)oc2cc(O)c(O)c(O)c2c1=O,reinvent_generated,43.473,0.606,9.783,-34.296,0.329,ok
GEN_0038,CS(=O)(=O)CCCCN=C=S,CSC(=S)NCCCCS(C)(=O)=O,reinvent_generated,3.892,0.606,-29.714,-34.212,0.328,ok
Erucin,CSCCCCN=C=S,CSCCCCNC(=S)SC,library,1.808,0.606,-31.763,-34.177,0.327,ok
GEN_0002,CSCCCCN=C=S,CSCCCCNC(=S)SC,reinvent_generated,1.808,0.606,-31.763,-34.177,0.327,ok
GEN_0100,O=C(O[C@@H]1Cc2c(cc(O)c(CCS(=O)CCCN=C=S)c2O)O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,CSC(=S)NCCCS(=O)CCc1c(O)cc2c(c1O)C[C@@H](OC(=O)c1cc(O)c(O)c(O)c1)[C@@H](c1cc(O)c(O)c(O)c1)O2,reinvent_generated,38.963,0.606,5.486,-34.084,0.326,ok
Phenethyl isothiocyanate,S=C=NCCc1ccccc1,CSC(=S)NCCc1ccccc1,library,24.081,0.606,-9.284,-33.971,0.324,ok
GEN_0000,S=C=NCCc1ccccc1,CSC(=S)NCCc1ccccc1,reinvent_generated,24.081,0.606,-9.284,-33.971,0.324,ok
GEN_0041,CCS/C=C/CCN=C=S,CCS/C=C/CCNC(=S)SC,reinvent_generated,6.695,0.606,-26.591,-33.893,0.323,ok
GEN_0102,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)c(CCS(=O)CCCN=C=S)s1,CSC(=S)NCCCS(=O)CCc1sc(N=C(N)N)nc1CSCCC(N)=NS(N)(=O)=O,reinvent_generated,-288.538,0.606,-321.749,-33.818,0.322,ok
GEN_0072,CC(=O)Oc1cc(CCS(=O)CCCN=C=S)ccc1C(=O)O,CSC(=S)NCCCS(=O)CCc1ccc(C(=O)O)c(OC(C)=O)c1,reinvent_generated,20.536,0.606,-12.614,-33.756,0.321,ok
GEN_0009,CSCCCN=C=S,CSCCCNC(=S)SC,reinvent_generated,0.776,0.606,-32.037,-33.42,0.315,ok
GEN_0035,CS/C=C/CCN=C=S,CS/C=C/CCNC(=S)SC,reinvent_generated,7.9,0.606,-24.786,-33.293,0.313,ok
GEN_0016,CCS(=O)CCCN=C=S,CCS(=O)CCCNC(=S)SC,reinvent_generated,-5.486,0.606,-37.925,-33.046,0.309,ok
GEN_0077,CN1CCC(=C2c3cc(CCS(=O)CCCN=C=S)ccc3CC(=O)c3sccc32)CC1,CSC(=S)NCCCS(=O)CCc1ccc2c(c1)C(=C1CCN(C)CC1)c1ccsc1C(=O)C2,reinvent_generated,106.752,0.606,74.38,-32.978,0.308,ok
GEN_0101,O=C1CC[C@@]2(O)[C@H]3Cc4cc(CCS(=O)CCCN=C=S)c(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,CSC(=S)NCCCS(=O)CCc1cc2c3c(c1O)O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(CC2CC2)CC[C@]314,reinvent_generated,113.729,0.606,81.465,-32.87,0.306,ok
GEN_0010,CCS(=O)/C=C/CCN=C=S,CCS(=O)/C=C/CCNC(=S)SC,reinvent_generated,12.915,0.606,-19.29,-32.811,0.306,ok
GEN_0024,CCSCCCN=C=S,CCSCCCNC(=S)SC,reinvent_generated,-0.769,0.606,-32.936,-32.774,0.305,ok
GEN_0099,CCOC(=O)N1CCC(=C2c3cc(CCS(=O)CCCN=C=S)c(Cl)cc3CCc3cccnc32)CC1,CCOC(=O)N1CCC(=C2c3cc(CCS(=O)CCCNC(=S)SC)c(Cl)cc3CCc3cccnc32)CC1,reinvent_generated,41.963,0.606,10.02,-32.55,0.301,ok
GEN_0074,CN(C)CCOC(c1ccccc1)c1cccc(CCS(=O)CCCN=C=S)c1,CSC(=S)NCCCS(=O)CCc1cccc(C(OCCN(C)C)c2ccccc2)c1,reinvent_generated,83.638,0.606,51.778,-32.466,0.3,ok
Sulforaphene,CS(=O)/C=C/CCN=C=S,CSC(=S)NCC/C=C/S(C)=O,library,15.142,0.606,-16.698,-32.446,0.3,ok
GEN_0003,CS(=O)/C=C/CCN=C=S,CSC(=S)NCC/C=C/S(C)=O,reinvent_generated,15.142,0.606,-16.698,-32.446,0.3,ok
GEN_0014,CCSCCCCN=C=S,CCSCCCCNC(=S)SC,reinvent_generated,0.291,0.606,-31.488,-32.386,0.299,ok
GEN_0076,CN(C)CCOC(c1ccccc1)c1ccccc1CCS(=O)CCCN=C=S,CSC(=S)NCCCS(=O)CCc1ccccc1C(OCCN(C)C)c1ccccc1,reinvent_generated,86.987,0.606,55.227,-32.367,0.298,ok
GEN_0039,CCS(=O)(=O)CCCN=C=S,CCS(=O)(=O)CCCNC(=S)SC,reinvent_generated,-7.698,0.606,-39.421,-32.329,0.298,ok
GEN_0096,O=S(CCCN=C=S)CCc1ccccc1C(c1ccc(Cl)cc1)N1CCN(CCOCCO)CC1,CSC(=S)NCCCS(=O)CCc1ccccc1C(c1ccc(Cl)cc1)N1CCN(CCOCCO)CC1,reinvent_generated,172.786,0.606,141.224,-32.168,0.295,ok
GEN_0091,CN/C(=C\[N+](=O)[O-])NCCSCc1oc(CN(C)C)cc1CCS(=O)CCCN=C=S,CN/C(=C\[N+](=O)[O-])NCCSCc1oc(CN(C)C)cc1CCS(=O)CCCNC(=S)SC,reinvent_generated,15.319,0.606,-15.985,-31.91,0.291,ok
GEN_0081,CCCCC[C@H](O)CC(=O)CCc1cc(OC)c(O)cc1CCS(=O)CCCN=C=S,CCCCC[C@H](O)CC(=O)CCc1cc(OC)c(O)cc1CCS(=O)CCCNC(=S)SC,reinvent_generated,30.487,0.606,-0.473,-31.566,0.286,ok
GEN_0012,CCS(=O)CCCCN=C=S,CCS(=O)CCCCNC(=S)SC,reinvent_generated,-2.575,0.606,-33.501,-31.532,0.285,ok
GEN_0082,CCCCC[C@H](O)CC(=O)CCc1cc(CCS(=O)CCCN=C=S)c(O)c(OC)c1,CCCCC[C@H](O)CC(=O)CCc1cc(CCS(=O)CCCNC(=S)SC)c(O)c(OC)c1,reinvent_generated,24.643,0.606,-5.984,-31.233,0.28,ok
GEN_0028,CS(=O)(=O)/C=C/CCN=C=S,CSC(=S)NCC/C=C/S(C)(=O)=O,reinvent_generated,21.717,0.606,-8.589,-30.913,0.275,ok
GEN_0071,CC(=O)Oc1c(CCS(=O)CCCN=C=S)cccc1C(=O)O,CSC(=S)NCCCS(=O)CCc1cccc(C(=O)O)c1OC(C)=O,reinvent_generated,18.039,0.606,-11.791,-30.436,0.268,ok
GEN_0026,CCS(=O)(=O)/C=C/CCN=C=S,CCS(=O)(=O)/C=C/CCNC(=S)SC,reinvent_generated,19.686,0.606,-9.449,-29.742,0.257,ok
GEN_0109,O=S(CCCN=C=S)CCc1cccc(C(c2ccc(Cl)cc2)N2CCN(CCOCCO)CC2)c1,CSC(=S)NCCCS(=O)CCc1cccc(C(c2ccc(Cl)cc2)N2CCN(CCOCCO)CC2)c1,reinvent_generated,168.844,0.606,139.955,-29.496,0.253,ok
GEN_0098,CCOC(=O)N1CCC(=C2c3ncccc3CCc3cc(Cl)cc(CCS(=O)CCCN=C=S)c32)CC1,CCOC(=O)N1CCC(=C2c3ncccc3CCc3cc(Cl)cc(CCS(=O)CCCNC(=S)SC)c32)CC1,reinvent_generated,39.989,0.606,11.232,-29.363,0.251,ok
GEN_0075,O=S(CCCN=C=S)CCc1cc(O)ccc1/C=C/c1cc(O)cc(O)c1,CSC(=S)NCCCS(=O)CCc1cc(O)ccc1/C=C/c1cc(O)cc(O)c1,reinvent_generated,3.192,0.606,-24.938,-28.736,0.241,ok
GEN_0008,CS(=O)CCCCCN=C=S,CSC(=S)NCCCCCS(C)=O,reinvent_generated,-0.748,0.606,-28.607,-28.465,0.236,ok
GEN_0078,CN1CCC(=C2c3ccsc3C(=O)Cc3cccc(CCS(=O)CCCN=C=S)c32)CC1,CSC(=S)NCCCS(=O)CCc1cccc2c1C(=C1CCN(C)CC1)c1ccsc1C(=O)C2,reinvent_generated,105.402,0.606,77.919,-28.089,0.23,ok
GEN_0103,COc1cc([C@H]2Oc3c(ccc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)c3CCS(=O)CCCN=C=S)O[C@@H]2CO)ccc1O,COc1cc([C@H]2Oc3c(ccc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)c3CCS(=O)CCCNC(=S)SC)O[C@@H]2CO)ccc1O,reinvent_generated,155.363,0.606,128.025,-27.944,0.228,ok
GEN_0104,COc1c(O)ccc([C@H]2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3O[C@@H]2CO)c1CCS(=O)CCCN=C=S,COc1c(O)ccc([C@H]2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3O[C@@H]2CO)c1CCS(=O)CCCNC(=S)SC,reinvent_generated,170.654,0.606,144.681,-26.579,0.206,ok
GEN_0106,O=C(O)c1cc(=O)c2c(OCC(O)COc3ccc4oc(C(=O)O)cc(=O)c4c3CCS(=O)CCCN=C=S)cccc2o1,CSC(=S)NCCCS(=O)CCc1c(OCC(O)COc2cccc3oc(C(=O)O)cc(=O)c23)ccc2oc(C(=O)O)cc(=O)c12,reinvent_generated,64.846,0.606,40.984,-24.468,0.173,ok
GEN_0086,O=c1cc(-c2ccccc2CCS(=O)CCCN=C=S)oc2cc(O)c(O)c(O)c12,CSC(=S)NCCCS(=O)CCc1ccccc1-c1cc(=O)c2c(O)c(O)c(O)cc2o1,reinvent_generated,38.51,0.606,16.716,-22.4,0.14,ok
GEN_0030,CS(=O)CCc1ccc(N=C=S)cc1,CSC(=S)Nc1ccc(CCS(C)=O)cc1,reinvent_generated,19.23,0.606,-1.606,-21.442,0.124,ok
GEN_0089,CN/C(=C\[N+](=O)[O-])NCCSCc1cc(CCS(=O)CCCN=C=S)c(CN(C)C)o1,CN/C(=C\[N+](=O)[O-])NCCSCc1cc(CCS(=O)CCCNC(=S)SC)c(CN(C)C)o1,reinvent_generated,21.002,0.606,0.274,-21.334,0.123,ok
GEN_0034,CS(=O)(=O)CCc1ccc(N=C=S)cc1,CSC(=S)Nc1ccc(CCS(C)(=O)=O)cc1,reinvent_generated,11.54,0.606,-8.073,-20.22,0.105,ok
GEN_0108,O=C(O)c1cc(=O)c2c(OCC(O)COc3ccc4oc(C(=O)O)c(CCS(=O)CCCN=C=S)c(=O)c4c3)cccc2o1,CSC(=S)NCCCS(=O)CCc1c(C(=O)O)oc2ccc(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cc2c1=O,reinvent_generated,53.161,0.606,33.697,-20.07,0.102,ok
GEN_0052,CCS(=O)Cc1ccc(N=C=S)cc1,CCS(=O)Cc1ccc(NC(=S)SC)cc1,reinvent_generated,25.648,0.606,6.469,-19.785,0.098,ok
GEN_0090,O=c1c(O)c(-c2cc(O)c(O)cc2CCS(=O)CCCN=C=S)oc2cc(O)cc(O)c12,CSC(=S)NCCCS(=O)CCc1cc(O)c(O)cc1-c1oc2cc(O)cc(O)c2c(=O)c1O,reinvent_generated,53.874,0.606,34.807,-19.673,0.096,ok
GEN_0049,CSCc1ccc(N=C=S)cc1,CSCc1ccc(NC(=S)SC)cc1,reinvent_generated,20.721,0.606,1.816,-19.511,0.094,ok
GEN_0045,CS(=O)(=O)Cc1ccc(N=C=S)cc1,CSC(=S)Nc1ccc(CS(C)(=O)=O)cc1,reinvent_generated,43.381,0.606,24.529,-19.459,0.093,ok
GEN_0046,CS(=O)Cc1ccc(N=C=S)cc1,CSC(=S)Nc1ccc(CS(C)=O)cc1,reinvent_generated,25.629,0.606,7.844,-18.391,0.076,ok
GEN_0032,CSCCc1ccc(N=C=S)cc1,CSCCc1ccc(NC(=S)SC)cc1,reinvent_generated,26.304,0.606,9.411,-17.499,0.062,ok
GEN_0048,CCS(=O)CCc1ccc(N=C=S)cc1,CCS(=O)CCc1ccc(NC(=S)SC)cc1,reinvent_generated,16.339,0.606,3.305,-13.64,0.0,ok
