name,category,baseline_rank,mean_rank,rank_95_ci_low,rank_95_ci_high,rank_spread,top1_frac,top10_frac,n_samples
GEN_0014,remission,22,22.53,17,27,9,0.0,0.0,200
GEN_0037,remission,23,23.91,19,28,9,0.0,0.0,200
GEN_0058,remission,24,25.14,17,33,16,0.0,0.0,200
GEN_0043,remission,25,26.55,22,32,10,0.0,0.0,200
GEN_0031,remission,26,26.79,16,40,23,0.0,0.0,200
GEN_0050,remission,31,28.23,19,37,18,0.0,0.0,200
GEN_0036,remission,27,28.68,18,42,23,0.0,0.0,200
GEN_0042,remission,30,28.91,23,36,12,0.0,0.0,200
GEN_0020,remission,28,29.06,17,43,25,0.0,0.0,200
GEN_0029,remission,29,29.52,20,41,20,0.0,0.0,200
GEN_0057,remission,33,29.88,19,40,20,0.0,0.0,200
GEN_0038,remission,32,30.67,24,38,13,0.0,0.0,200
Aspirin (acetylsalicylic acid),remission,20,32.23,12,72,60,0.0,0.0,200
GEN_0030,remission,34,34.6,25,43,18,0.0,0.0,200
GEN_0059,remission,35,34.95,24,45,21,0.0,0.0,200
GEN_0085,remission,36,35.47,23,49,25,0.0,0.0,200
GEN_0079,remission,38,36.8,27,47,20,0.0,0.0,200
GEN_0051,remission,37,37.42,28,46,17,0.0,0.0,200
GEN_0080,remission,39,39.23,30,49,19,0.0,0.0,200
GEN_0092,remission,40,39.7,29,53,24,0.0,0.0,200
GEN_0073,remission,41,43.48,35,51,16,0.0,0.0,200
GEN_0084,remission,42,43.75,36,52,15,0.0,0.0,200
GEN_0088,remission,44,43.84,27,55,27,0.0,0.0,200
GEN_0046,remission,46,43.98,34,51,16,0.0,0.0,200
GEN_0087,remission,43,44.33,35,54,19,0.0,0.0,200
GEN_0061,remission,47,44.51,36,54,18,0.0,0.0,200
GEN_0060,remission,45,45.25,30,64,34,0.0,0.0,200
GEN_0063,remission,48,46.47,32,62,29,0.0,0.0,200
GEN_0052,remission,49,47.38,36,55,18,0.0,0.0,200
GEN_0034,remission,50,47.85,37,57,20,0.0,0.0,200
GEN_0045,remission,52,49.33,40,56,16,0.0,0.0,200
GEN_0075,remission,51,49.88,43,56,13,0.0,0.0,200
GEN_0032,remission,53,50.88,42,56,13,0.0,0.0,200
GEN_0048,remission,54,51.65,41,58,17,0.0,0.0,200
GEN_0090,remission,56,53.2,44,65,21,0.0,0.0,200
GEN_0049,remission,55,54.27,44,61,17,0.0,0.0,200
GEN_0083,remission,57,54.66,47,62,15,0.0,0.0,200
GEN_0077,remission,58,58.07,51,65,14,0.0,0.0,200
GEN_0072,remission,59,58.33,50,63,12,0.0,0.0,200
GEN_0081,remission,60,59.86,53,65,12,0.0,0.0,200
GEN_0078,remission,61,61.14,56,67,11,0.0,0.0,200
GEN_0082,remission,62,62.48,58,68,10,0.0,0.0,200
GEN_0086,remission,63,63.28,57,70,12,0.0,0.0,200
GEN_0074,remission,64,64.57,58,73,15,0.0,0.0,200
GEN_0110,remission,67,65.31,56,69,13,0.0,0.0,200
GEN_0071,remission,65,65.63,62,71,9,0.0,0.0,200
GEN_0101,remission,68,67.39,60,71,11,0.0,0.0,200
GEN_0076,remission,66,67.43,62,75,12,0.0,0.0,200
GEN_0091,remission,69,68.97,63,76,13,0.0,0.0,200
GEN_0017,remission,71,70.54,49,89,39,0.0,0.0,200
GEN_0089,remission,70,71.81,67,79,12,0.0,0.0,200
GEN_0107,remission,72,72.08,68,77,9,0.0,0.0,200
GEN_0022,remission,73,72.75,56,90,34,0.0,0.0,200
GEN_0112,remission,74,73.6,69,79,10,0.0,0.0,200
GEN_0111,remission,75,76.06,73,81,8,0.0,0.0,200
GEN_0102,remission,76,76.81,71,84,13,0.0,0.0,200
GEN_0109,remission,79,78.41,74,84,10,0.0,0.0,200
GEN_0044,remission,77,78.62,65,92,27,0.0,0.0,200
GEN_0047,remission,78,79.34,63,92,28,0.0,0.0,200
GEN_0096,remission,80,80.22,75,85,10,0.0,0.0,200
GEN_0103,remission,81,80.28,76,84,8,0.0,0.0,200
GEN_0094,remission,82,81.08,75,86,11,0.0,0.0,200
GEN_0106,remission,83,82.62,78,88,10,0.0,0.0,200
GEN_0104,remission,84,82.91,78,87,8,0.0,0.0,200
GEN_0062,remission,85,83.5,68,93,24,0.0,0.0,200
GEN_0098,remission,86,86.0,80,91,11,0.0,0.0,200
GEN_0099,remission,87,86.5,79,93,14,0.0,0.0,200
GEN_0105,remission,88,87.1,81,92,11,0.0,0.0,200
GEN_0108,remission,89,89.22,84,93,9,0.0,0.0,200
GEN_0095,remission,90,89.67,86,94,8,0.0,0.0,200
GEN_0097,remission,92,89.99,83,96,13,0.0,0.0,200
GEN_0093,remission,91,90.17,85,95,10,0.0,0.0,200
GEN_0100,remission,93,91.04,85,96,11,0.0,0.0,200
GEN_0015,remission,94,93.17,85,95,9,0.0,0.0,200
GEN_0023,remission,95,94.16,87,96,9,0.0,0.0,200
GEN_0013,remission,96,95.22,88,96,8,0.0,0.0,200
Fexofenadine,rescue,1,1.45,1,2,1,0.555,1.0,200
Cetirizine,rescue,2,1.55,1,2,1,0.445,1.0,200
Hydroxyzine,rescue,3,3.0,3,3,0,0.0,1.0,200
Loratadine,rescue,4,4.03,4,4,0,0.0,1.0,200
Diphenhydramine,rescue,5,5.13,5,6,1,0.0,1.0,200
Famotidine,rescue,6,5.84,4,6,1,0.0,1.0,200
Quercetin,rescue,7,7.1,7,8,1,0.0,1.0,200
Ketotifen,rescue,8,8.54,8,10,2,0.0,1.0,200
Cromolyn sodium,rescue,9,9.06,8,10,2,0.0,1.0,200
Ranitidine,rescue,10,9.3,7,10,3,0.0,1.0,200
Ascorbic acid,rescue,11,11.0,11,11,0,0.0,0.0,200
